2025-07-10 23:08:23,654 (1966781/MainThread) newrelic DEBUG - Initializing Python agent stdout logging.
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._agglomerative', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_agglomerative_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.hierarchical', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_agglomerative_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._birch', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.birch', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._bisect_k_means', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_kmeans_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._dbscan', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.dbscan_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._feature_agglomeration', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._kmeans', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_kmeans_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.k_means_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_kmeans_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._mean_shift', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.mean_shift_', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._optics', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._spectral', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_clustering_models')
2025-07-10 23:08:24,199 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.spectral', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_clustering_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster._bicluster', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_clustering_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.cluster.bicluster', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_cluster_clustering_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.multiclass', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_multiclass_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.multioutput', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_multioutput_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.naive_bayes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_naive_bayes_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.model_selection._search', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_model_selection_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.mixture._bayesian_mixture', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_mixture_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.mixture.bayesian_mixture', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_mixture_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.mixture._gaussian_mixture', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_mixture_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.mixture.gaussian_mixture', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_mixture_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.pipeline', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_pipeline_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.semi_supervised._label_propagation', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_semi_supervised_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.semi_supervised._self_training', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_semi_supervised_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.semi_supervised.label_propagation', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_semi_supervised_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.svm._classes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_svm_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.svm.classes', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_svm_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._classification', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_KRadius_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.classification', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_KRadius_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._graph', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_KRadius_models')
2025-07-10 23:08:24,200 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._kde', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.kde', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._lof', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.lof', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._nca', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._nearest_centroid', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.nearest_centroid', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._regression', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_KRadius_models')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.regression', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_KRadius_models')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors._unsupervised', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('sklearn.neighbors.unsupervised', 'newrelic.hooks.mlmodel_sklearn', 'instrument_sklearn_neighbors_models')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('rest_framework.views', 'newrelic.hooks.component_djangorestframework', 'instrument_rest_framework_views')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('rest_framework.decorators', 'newrelic.hooks.component_djangorestframework', 'instrument_rest_framework_decorators')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('celery.task.base', 'newrelic.hooks.application_celery', 'instrument_celery_app_task')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('celery.app.task', 'newrelic.hooks.application_celery', 'instrument_celery_app_task')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('celery.app.trace', 'newrelic.hooks.application_celery', 'instrument_celery_app_trace')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('celery.worker', 'newrelic.hooks.application_celery', 'instrument_celery_worker')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('celery.concurrency.processes', 'newrelic.hooks.application_celery', 'instrument_celery_worker')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('celery.concurrency.prefork', 'newrelic.hooks.application_celery', 'instrument_celery_worker')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('celery.app.base', 'newrelic.hooks.application_celery', 'instrument_celery_app_base')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('billiard.pool', 'newrelic.hooks.application_celery', 'instrument_billiard_pool')
2025-07-10 23:08:24,201 (1966808/MainThread) newrelic.config DEBUG - register module ('flup.server.cgi', 'newrelic.hooks.adapter_flup', 'instrument_flup_server_cgi')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('flup.server.ajp_base', 'newrelic.hooks.adapter_flup', 'instrument_flup_server_ajp_base')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('flup.server.fcgi_base', 'newrelic.hooks.adapter_flup', 'instrument_flup_server_fcgi_base')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('flup.server.scgi_base', 'newrelic.hooks.adapter_flup', 'instrument_flup_server_scgi_base')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('meinheld.server', 'newrelic.hooks.adapter_meinheld', 'instrument_meinheld_server')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('waitress.server', 'newrelic.hooks.adapter_waitress', 'instrument_waitress_server')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('gevent.wsgi', 'newrelic.hooks.adapter_gevent', 'instrument_gevent_wsgi')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('gevent.pywsgi', 'newrelic.hooks.adapter_gevent', 'instrument_gevent_pywsgi')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('wsgiref.simple_server', 'newrelic.hooks.adapter_wsgiref', 'instrument_wsgiref_simple_server')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('cherrypy.wsgiserver', 'newrelic.hooks.adapter_cherrypy', 'instrument_cherrypy_wsgiserver')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('cheroot.wsgi', 'newrelic.hooks.adapter_cheroot', 'instrument_cheroot_wsgiserver')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('pyramid.router', 'newrelic.hooks.framework_pyramid', 'instrument_pyramid_router')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('pyramid.config', 'newrelic.hooks.framework_pyramid', 'instrument_pyramid_config_views')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('pyramid.config.views', 'newrelic.hooks.framework_pyramid', 'instrument_pyramid_config_views')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('pyramid.config.tweens', 'newrelic.hooks.framework_pyramid', 'instrument_pyramid_config_tweens')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('cornice.service', 'newrelic.hooks.component_cornice', 'instrument_cornice_service')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('gevent.monkey', 'newrelic.hooks.coroutines_gevent', 'instrument_gevent_monkey')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('thrift.transport.TSocket', 'newrelic.hooks.external_thrift', 'instrument')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('gearman.client', 'newrelic.hooks.application_gearman', 'instrument_gearman_client')
2025-07-10 23:08:24,202 (1966808/MainThread) newrelic.config DEBUG - register module ('gearman.connection_manager', 'newrelic.hooks.application_gearman', 'instrument_gearman_connection_manager')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('gearman.worker', 'newrelic.hooks.application_gearman', 'instrument_gearman_worker')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('aiobotocore.client', 'newrelic.hooks.external_aiobotocore', 'instrument_aiobotocore_client')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('aiobotocore.endpoint', 'newrelic.hooks.external_aiobotocore', 'instrument_aiobotocore_endpoint')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('botocore.endpoint', 'newrelic.hooks.external_botocore', 'instrument_botocore_endpoint')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('botocore.client', 'newrelic.hooks.external_botocore', 'instrument_botocore_client')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('s3transfer.futures', 'newrelic.hooks.external_s3transfer', 'instrument_s3transfer_futures')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('tornado.httpserver', 'newrelic.hooks.framework_tornado', 'instrument_tornado_httpserver')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('tornado.httputil', 'newrelic.hooks.framework_tornado', 'instrument_tornado_httputil')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('tornado.httpclient', 'newrelic.hooks.framework_tornado', 'instrument_tornado_httpclient')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('tornado.routing', 'newrelic.hooks.framework_tornado', 'instrument_tornado_routing')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('tornado.web', 'newrelic.hooks.framework_tornado', 'instrument_tornado_web')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('azure.functions._http', 'newrelic.hooks.framework_azurefunctions', 'instrument_azure_function__http')
2025-07-10 23:08:24,203 (1966808/MainThread) newrelic.config DEBUG - register module ('azure_functions_worker.dispatcher', 'newrelic.hooks.framework_azurefunctions', 'instrument_azure_functions_worker_dispatcher')
/home/new-relic00/observability-labs/python-observability-app/frontend/app.py:38: SyntaxWarning: invalid escape sequence '\s'
  HTML_TEMPLATE = """
2025-07-10 23:08:24,225 (1966808/MainThread) newrelic.config DEBUG - instrument module ((<module 'urllib.request' from '/usr/lib/python3.12/urllib/request.py'>, 'newrelic.hooks.external_urllib', 'instrument'),)
