2025-07-10 23:08:16,878 (1966702/MainThread) newrelic DEBUG - Initializing Python agent stdout logging.
2025-07-10 23:41:52,439 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Processing slow SQL data for harvest of 'backend-python-lab'.
2025-07-10 23:41:52,440 (1966704/NR-Harvest-Thread) newrelic.core.stats_engine DEBUG - Generating slow SQL data.
2025-07-10 23:41:52,440 (1966704/NR-Harvest-Thread) newrelic.core.stats_engine DEBUG - Generating transaction trace data.
2025-07-10 23:41:52,440 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Normalizing metrics for harvest of 'backend-python-lab'.
2025-07-10 23:41:52,440 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending metric data for harvest of 'backend-python-lab'.
2025-07-10 23:41:52,682 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Done sending data for harvest of 'backend-python-lab'.
2025-07-10 23:41:52,683 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Process agent commands during harvest of 'backend-python-lab'.
2025-07-10 23:41:52,683 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Process agent commands for 'backend-python-lab'.
2025-07-10 23:41:52,856 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Send profiling data for harvest of 'backend-python-lab'.
2025-07-10 23:41:52,857 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Finalizing data.
2025-07-10 23:41:52,857 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[default] for 'backend-python-lab' in 0.42 seconds.
2025-07-10 23:41:52,859 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[default] of application data in 0.42 seconds.
2025-07-10 23:41:55,054 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:41:55,054 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:41:55,055 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:41:55,055 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:00,054 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:00,054 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:00,055 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:00,055 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:05,054 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:05,054 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:05,055 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:05,055 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:10,054 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:10,054 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:10,055 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:10,055 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:15,055 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:15,055 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:15,056 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:15,056 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:20,055 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:20,055 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:20,056 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:20,056 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:25,055 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:25,055 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:25,055 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:25,055 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:30,055 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:30,055 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:30,055 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:30,056 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:35,055 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:35,056 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:35,056 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:35,056 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:40,055 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:40,056 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:40,056 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:40,057 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:45,056 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:45,056 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:45,056 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:45,056 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:50,056 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:50,057 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:50,057 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:50,057 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:42:52,438 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[default] of application data.
2025-07-10 23:42:52,438 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[default] of 'backend-python-lab'.
2025-07-10 23:42:52,439 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Fetching metrics from data sources for harvest of 'backend-python-lab'.
2025-07-10 23:42:52,440 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Processing slow SQL data for harvest of 'backend-python-lab'.
2025-07-10 23:42:52,440 (1966704/NR-Harvest-Thread) newrelic.core.stats_engine DEBUG - Generating slow SQL data.
2025-07-10 23:42:52,440 (1966704/NR-Harvest-Thread) newrelic.core.stats_engine DEBUG - Generating transaction trace data.
2025-07-10 23:42:52,440 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Normalizing metrics for harvest of 'backend-python-lab'.
2025-07-10 23:42:52,440 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Sending metric data for harvest of 'backend-python-lab'.
2025-07-10 23:42:52,835 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Done sending data for harvest of 'backend-python-lab'.
2025-07-10 23:42:52,835 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Process agent commands during harvest of 'backend-python-lab'.
2025-07-10 23:42:52,835 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Process agent commands for 'backend-python-lab'.
2025-07-10 23:42:53,591 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Send profiling data for harvest of 'backend-python-lab'.
2025-07-10 23:42:53,591 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Finalizing data.
2025-07-10 23:42:53,592 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[default] for 'backend-python-lab' in 1.15 seconds.
2025-07-10 23:42:53,594 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[default] of application data in 1.16 seconds.
2025-07-10 23:42:55,056 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:42:55,056 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:42:55,057 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:42:55,057 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:43:00,056 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:43:00,057 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:43:00,057 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:43:00,057 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:43:05,057 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:43:05,057 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:43:05,057 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:43:05,057 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:43:10,057 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:43:10,057 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:43:10,058 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:43:10,058 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:43:15,057 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:43:15,057 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:43:15,058 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:43:15,058 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:43:20,057 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:43:20,057 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:43:20,058 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:43:20,058 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:43:25,057 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:43:25,058 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:43:25,058 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:43:25,058 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:43:30,058 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:43:30,058 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:43:30,059 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:43:30,059 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:43:35,058 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:43:35,058 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:43:35,058 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:43:35,059 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:43:40,058 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:43:40,058 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:43:40,059 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:43:40,059 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:43:45,058 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:43:45,058 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
2025-07-10 23:43:45,059 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Completed harvest[flexible] for 'backend-python-lab' in 0.00 seconds.
2025-07-10 23:43:45,059 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Completed harvest[flexible] of application data in 0.00 seconds.
2025-07-10 23:43:50,058 (1966704/NR-Harvest-Thread) newrelic.core.agent DEBUG - Commencing harvest[flexible] of application data.
2025-07-10 23:43:50,059 (1966704/NR-Harvest-Thread) newrelic.core.application DEBUG - Snapshotting for harvest[flexible] of 'backend-python-lab'.
